Index,url,address,city,highlights,location_url,name,establishment,votes,cuisines,average_cost_for_two,more_info,zipcode,timings,locality,aggregate_rating,highlights_4/5_star,highlights_5_star_property,highlights_air_conditioned,highlights_all_day_breakfast,highlights_available_for_functions,highlights_axis_bank_-_dining_delights,highlights_board_games,highlights_breakfast,highlights_brunch,highlights_buffet,highlights_bulk_orders_accepted,highlights_cash,highlights_couple_entry_only,highlights_credit_card,highlights_dj,highlights_debit_card,highlights_delivery,highlights_desserts_and_bakes,highlights_digital_payments_accepted,highlights_dinner,highlights_disabled_friendly,highlights_family_friendly,highlights_free_parking,highlights_free_wifi,highlights_gaming_area,highlights_gluten_free_options,highlights_group_meal,highlights_halal,highlights_happy_hours,highlights_high_tea,highlights_home_delivery,highlights_indoor_seating,highlights_keto_options,highlights_kid_friendly,highlights_live_entertainment,highlights_live_music,highlights_live_sports_screening,highlights_low-intensity_music,highlights_lunch_menu,highlights_lunch,highlights_luxury_dining,highlights_mall_parking,highlights_no_alcohol_available,highlights_no_seating_available,highlights_outdoor_seating,highlights_party_music,highlights_pet_friendly,highlights_poolside,highlights_pre-ordering_required,highlights_private_dining_area_available,highlights_pure_veg,highlights_restroom_available,highlights_romantic_dining,highlights_rooftop,highlights_self_service,highlights_serves_alcohol,highlights_serves_cocktails,highlights_serves_jain_food,highlights_serves_non_veg,highlights_smoking_area,highlights_sneakpeek,highlights_sodexo,highlights_standing_tables,highlights_street_parking,highlights_subscription_available,highlights_sugar_free_options,highlights_table_reservation_not_required,highlights_table_booking_for_groups,highlights_table_booking_not_available,highlights_table_booking_recommended,highlights_table_reservation_required,highlights_takeaway_available,highlights_ticket_restaurant,highlights_unlimited_pizza,highlights_valet_parking_available,highlights_variable_menu,highlights_vegan_options,highlights_vegetarian_only,highlights_wheelchair_accessible,highlights_wifi,highlights_wine,highlights_work_friendly,highlights_,Image_URLs
11,https://www.zomato.com/ahmedabad/wok-on-fire-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Aeon Complex, Vijay Cross Roads, Opposite Navkar Institute, Navrangpura, Ahmedabad",Ahmedabad,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Sodexo', 'Air Conditioned', 'Pure Veg', 'Brunch', 'Indoor Seating']",https://www.google.com/maps/search/?api=1&query=Wok%20On%20Fire%2C%201%2C%20Aeon%20Complex%2C%20Vijay%20Cross%20Roads%2C%20Opposite%20Navkar%20Institute%2C%20Navrangpura%2C%20Ahmedabad,Wok On Fire,['Casual Dining'],1305.0,"Chinese, Thai, Asian",1200,,,11 AM to 11 PM (Mon-Sun),Navrangpura,4.1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/6/113356/f6a76009f484b794ceef0f6a91d5bf4a.jpg']
12,https://www.zomato.com/ahmedabad/mocha-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Vasant Baug Society, Near IDBI Bank, CA Circle, Navrangpura, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Free Wifi', 'Digital Payments Accepted', 'Wifi', 'Live Sports Screening', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Desserts and Bakes', 'Valet Parking Available']",https://www.google.com/maps/search/?api=1&query=Mocha%2C%2010%2C%20Vasant%20Baug%20Society%2C%20Near%20IDBI%20Bank%2C%20CA%20Circle%2C%20Navrangpura%2C%20Ahmedabad,Mocha,['Café'],1065.0,"Cafe, Italian",800,"Home Delivery, Takeaway Available, Live Sports Screening, Outdoor Seating, Romantic Dining, Table booking recommended, Smoking Area, Valet Parking Available, Indoor Seating, Wifi, All Day Breakfast",380006,"11 AM to 11 PM (Mon), 11 AM to 12:30 AM (Tue-Sun)",C G Road,4.4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/4/18545544/10b0d7c1f7bebf0716fea739528663ef.jpg']
13,https://www.zomato.com/ahmedabad/kabir-restaurant-gurukul?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"JB Tower, Opposite Doordarshan Kendra, Drive In Road, Gurukul, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Kabir%20Restaurant%2C%20JB%20Tower%2C%20Opposite%20Doordarshan%20Kendra%2C%20Drive%20In%20Road%2C%20Gurukul%2C%20Ahmedabad,Kabir Restaurant,['Casual Dining'],3052.0,North Indian,600,"Home Delivery, Takeaway Available, Vegetarian Only, Family Friendly",0,8 AM to 11 PM,Gurukul,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/7/110237/9cd13ce5bee73822209b4019db34302e.jpg']
14,https://www.zomato.com/ahmedabad/parosa-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Ground Floor, Silver Radiance Building, Near Pakwan Cross Road, Bodakdev, Ahmedabad",Ahmedabad,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Parosa%2C%20Shop%202%2C%20Ground%20Floor%2C%20Silver%20Radiance%20Building%2C%20Near%20Pakwan%20Cross%20Road%2C%20Bodakdev%2C%20Ahmedabad,Parosa,['Casual Dining'],930.0,"Italian, Mexican, North Indian",800,"Home Delivery, Takeaway Available, Indoor Seating, Family Friendly",380054,"12 Noon to 12 Midnight (Mon-Wed, Fri), 11 AM to 12 Midnight (Thu), 12 Noon to 1 AM (Sat-Sun)",Bodakdev,4.2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/8/18715978/8ed1eebb5050c88caf84b78eb198ff7d.jpg']
15,https://www.zomato.com/ahmedabad/jay-nilkanth-food-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Outdoor Seating', 'Indoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Jay%20Nilkanth%20Food%2C%207%20%26%208%2C%20Ajay%20Centre%2C%20Opposite%20Memnagar%20Fire%20Station%2C%20Vijay%20Cross%20Road%2C%20Navrangpura%2C%20Ahmedabad,Jay Nilkanth Food,['Quick Bites'],1499.0,North Indian,400,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,11 AM to 11 PM (Mon-Sun),Navrangpura,3.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/6/112466/802ca6c0c78a15e1d2a51a0e8b50deac.jpg']
16,https://www.zomato.com/ahmedabad/mocha-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6-9, Ground Floor, Devashish Business Park, Opposite Krishna Complex, Bodakdev, Ahmedabad",Ahmedabad,"['Credit Card', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Wifi', 'Valet Parking Available', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Outdoor Seating', 'Air Conditioned', 'Smoking Area']",https://www.google.com/maps/search/?api=1&query=Mocha%2C%206-9%2C%20Ground%20Floor%2C%20Devashish%20Business%20Park%2C%20Opposite%20Krishna%20Complex%2C%20Bodakdev%2C%20Ahmedabad,Mocha,['Café'],2379.0,"Cafe, Italian",800,"Home Delivery, Takeaway Available, Outdoor Seating, Table booking recommended, Live Sports Screening, Indoor Seating, Wifi, Romantic Dining, Valet Parking Available, Family Friendly",,"11am – 11pm (Mon),12:1AM – 12:45AM, 11am – 12midnight (Tue-Sun)",Bodakdev,4.6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/8/18143128/07418c77a2597aa0aead33fe1a32c0f7.jpg']
17,https://www.zomato.com/ahmedabad/legends-of-punjab-by-pepperazi-gulbai-tekra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor Tirupati House, Near Panjrapole Cross Roads, Gulbai Tekra, Ahmedabad",Ahmedabad,"['Dinner', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",https://www.google.com/maps/search/?api=1&query=Legends%20Of%20Punjab%20-%20By%20Pepperazi%2C%201st%20Floor%20Tirupati%20House%2C%20Near%20Panjrapole%20Cross%20Roads%2C%20Gulbai%20Tekra%2C%20Ahmedabad,Legends Of Punjab - By Pepperazi,['Casual Dining'],417.0,"North Indian, Italian, BBQ, Mexican, Thai",700,"Home Delivery, Takeaway Available, Vegetarian Only, Buffet, Table booking recommended, Family Friendly, Indoor Seating, Brunch",,"12 Noon to 3 PM, 7 PM to 11 PM",Gulbai Tekra,4.1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/1/18902811/15b6f87975ce1a162d26cc0c71498d61.jpg']
18,https://www.zomato.com/ahmedabad/swati-snacks-ellis-bridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Law Garden, Ellis Bridge, Ahmedabad",Ahmedabad,"['Dinner', 'Credit Card', 'Cash', 'Delivery', 'Lunch', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Indoor Seating', 'Table booking not available', 'Pure Veg', 'Wheelchair Accessible', 'Air Conditioned', 'Free Parking']",https://www.google.com/maps/search/?api=1&query=Swati%20Snacks%2C%20Near%20Law%20Garden%2C%20Ellis%20Bridge%2C%20Ahmedabad,Swati Snacks,['Quick Bites'],1403.0,"Fast Food, Street Food, South Indian",600,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Family Friendly",380006,12 Noon to 10:45 PM,Ellis Bridge,4.7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['https://b.zmtcdn.com/data/pictures/5/110395/06413d00df48acee2f2172f6df633665.jpg']
19,https://www.zomato.com/ahmedabad/brick-kitchen-five-petals-ghatlodia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"At Five Petals Hotel & amp; Banquets, Near Chanakyapuri Bridge, Ghatlodia, Ahmedabad",Ahmedabad,"['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Brick%20Kitchen%20-%20Five%20Petals%2C%20At%20Five%20Petals%20Hotel%20%26%20amp%3B%20Banquets%2C%20Near%20Chanakyapuri%20Bridge%2C%20Ghatlodia%2C%20Ahmedabad,Brick Kitchen - Five Petals,['Casual Dining'],1533.0,"North Indian, Chinese, Continental",900,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Family Friendly",,"12 Noon to 3 PM, 7 PM to 11 PM",Ghatlodia,4.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/3/18335583/f8a1b3d7dc42c6ea5ef6267f4a864d63.jpg']
20,https://www.zomato.com/ahmedabad/the-secret-kitchen-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Times Square II,
Beside Avalon Hotel, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Indoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=The%20Secret%20Kitchen%2C%202nd%20Floor%2C%20Times%20Square%20II%2C%0ABeside%20Avalon%20Hotel%2C%20Sindhu%20Bhavan%20Road%2C%20Bodakdev%2C%20Ahmedabad,The Secret Kitchen,['Casual Dining'],577.0,North Indian,1100,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Valet Parking Available, Family Friendly, Kid Friendly, Wifi",,"12 Noon to 3 PM, 7 PM to 11 PM",Bodakdev,4.2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/4/18766904/94c153a76c06afc38dce91a2bebc55a0.jpg']
21,https://www.zomato.com/ahmedabad/shree-annpurna-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A 2, Once More Apartment, Krishnabaug Cross Road, Mani Nagar, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Outdoor Seating', 'Indoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Shree%20Annpurna%2C%20A%202%2C%20Once%20More%20Apartment%2C%20Krishnabaug%20Cross%20Road%2C%20Mani%20Nagar%2C%20Ahmedabad,Shree Annpurna,['Quick Bites'],1909.0,"North Indian, Chinese",500,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Family Friendly",,11 AM to 11 PM (Mon-Sun),Mani Nagar,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/4/113234/77baea2e3f01869a43e751516f739e44.jpg']
22,https://www.zomato.com/ahmedabad/khichdi-etc-1-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5-6, Gala Business Center, Opposite Zodiac Plaza, Near St. Xavier's Corner, Navrangpura, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Sneakpeek', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Khichdi%20Etc%2C%20Shop%205-6%2C%20Gala%20Business%20Center%2C%20Opposite%20Zodiac%20Plaza%2C%20Near%20St.%20Xavier%27s%20Corner%2C%20Navrangpura%2C%20Ahmedabad,Khichdi Etc,['Casual Dining'],675.0,"North Indian, Gujarati",700,"Home Delivery, Takeaway Available, Vegetarian Only, Family Friendly, Indoor Seating",380009,"12 Noon to 4 PM, 7 PM to 11 PM",Navrangpura,4.4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/8/18588978/117cb43f420719c01428a94132ebc4a2.jpg']
23,https://www.zomato.com/ahmedabad/@mango-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Sindhu Bhawan, Bodakdev, Ahmedabad",Ahmedabad,"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Serves Jain Food', 'Sneakpeek', 'Indoor Seating', 'Digital Payments Accepted', 'Kid Friendly', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=%40Mango%2C%20Opposite%20Sindhu%20Bhawan%2C%20Bodakdev%2C%20Ahmedabad,@Mango,['Casual Dining'],1753.0,"North Indian, Italian, Mexican",1300,"Home Delivery, Takeaway Available, Vegetarian Only, Valet Parking Available, Indoor Seating, Table booking recommended, Family Friendly, Live Sports Screening, Outdoor Seating, Romantic Dining, Kid Friendly",,"12 Noon to 3 PM, 7 PM to 11 PM",Bodakdev,4.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/2/113702/48a54d3aa227d320415e41b61d4d9321.png']
24,https://www.zomato.com/ahmedabad/la-pinoz-pizza-1-ellis-bridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-5, Ground Floor, Capstone Building, Netaji Road, Opposite Chirag Motors, Kalgi Cross Road, Ellis Bridge, Ahmedabad",Ahmedabad,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Pure Veg', 'Indoor Seating']",https://www.google.com/maps/search/?api=1&query=La%20Pino%27z%20Pizza%2C%20G-5%2C%20Ground%20Floor%2C%20Capstone%20Building%2C%20Netaji%20Road%2C%20Opposite%20Chirag%20Motors%2C%20Kalgi%20Cross%20Road%2C%20Ellis%20Bridge%2C%20Ahmedabad,La Pino'z Pizza,['Quick Bites'],979.0,"Pizza, Italian",500,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",380006,11 AM – 11 PM,"Capstone, Ellisbridge",4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/9/18438909/3a12ece4f7c57200da8ae68d9b558f8c.jpeg']
25,https://www.zomato.com/ahmedabad/cafe-de-italiano-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Stellar, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Delivery', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Live Sports Screening', 'Table booking recommended', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Wifi']",https://www.google.com/maps/search/?api=1&query=Cafe%20De%20Italiano%2C%20Opposite%20Stellar%2C%20Sindhu%20Bhavan%20Road%2C%20Bodakdev%2C%20Ahmedabad,Cafe De Italiano,['Café'],866.0,Cafe,950,"Home Delivery, Takeaway Available, Work Friendly, Indoor Seating, Wifi, Table booking recommended, Serves Non Veg",380054,11am – 12midnight (Mon-Sun),Bodakdev,4.3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/0/18480250/036bffa06d383243ff6d03d57bf1521b.jpg']
26,https://www.zomato.com/ahmedabad/ristretto-behind-the-rods-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-1, Ground Floor, Maharaja Palace, University Road, Near Vijay Cross Roads, Navrangpura, Ahmedabad",Ahmedabad,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Wifi', 'Serves Jain Food', 'Live Music', 'Free Wifi', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Ristretto%20-%20Behind%20the%20Rods%2C%20A-1%2C%20Ground%20Floor%2C%20Maharaja%20Palace%2C%20University%20Road%2C%20Near%20Vijay%20Cross%20Roads%2C%20Navrangpura%2C%20Ahmedabad,Ristretto - Behind the Rods,['Café'],905.0,"Cafe, Italian",1000,"Home Delivery, Takeaway Available, Vegetarian Only, Party Music, Live Music, Family Friendly, Live Sports Screening, Indoor Seating, Street Parking",,11:30 AM to 12 Midnight,Navrangpura,4.4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/9/18588579/e7996e41d63079d1a664c38109339312.jpg']
27,https://www.zomato.com/ahmedabad/eat-punjab-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Swagat Status 1, Near Engineering College, New CG Road, Chandkheda, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Sodexo', 'Ticket Restaurant', 'Indoor Seating', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Eat%20Punjab%2C%20Swagat%20Status%201%2C%20Near%20Engineering%20College%2C%20New%20CG%20Road%2C%20Chandkheda%2C%20Ahmedabad,Eat Punjab,['Casual Dining'],1403.0,"North Indian, Chinese, Fast Food",750,"Home Delivery, Takeaway Available, Indoor Seating, Family Friendly",0,"10:30 AM to 3:30 PM, 6:30 PM to 11:30 PM",Chandkheda,3.7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/4/110484/edab171667048e109bb718bf847677a4.png']
28,https://www.zomato.com/ahmedabad/tinello-hyatt-regency-ashram-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hyatt Regency, 17/A, Usmanpura, Ashram Road, Ahmedabad",Ahmedabad,"['No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Breakfast', 'Valet Parking Available', 'Table booking recommended', 'Brunch', 'Indoor Seating', '4/5 Star', 'Air Conditioned', 'Wifi', 'Buffet']",https://www.google.com/maps/search/?api=1&query=Tinello%20-%20Hyatt%20Regency%2C%20Hyatt%20Regency%2C%2017/A%2C%20Usmanpura%2C%20Ashram%20Road%2C%20Ahmedabad,Tinello - Hyatt Regency,['Fine Dining'],587.0,Italian,2500,"Breakfast, Home Delivery, Takeaway Available, Buffet, Valet Parking Available, Indoor Seating, Table booking recommended, Live Music, 5 Star Property, 4/5 Star, Family Friendly, Wifi, Luxury Dining",380014,6:30 AM to 11:30 PM,"Hyatt Regency, Ashram Road",4.5,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/2/113732/7aacad0ab5bcfba4027546a429d73504.jpg']
29,https://www.zomato.com/ahmedabad/agashiye-the-house-of-mg-lal-darwaja?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The House Of MG, Sidi Saiyed Mosque, Lal Darwaja, Ahmedabad",Ahmedabad,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Poolside', 'Table booking not available', 'Serves Jain Food', 'Digital Payments Accepted']",https://www.google.com/maps/search/?api=1&query=Agashiye%20-%20The%20House%20Of%20MG%2C%20The%20House%20Of%20MG%2C%20Sidi%20Saiyed%20Mosque%2C%20Lal%20Darwaja%2C%20Ahmedabad,Agashiye - The House Of MG,['Fine Dining'],1246.0,Gujarati,1900,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Table booking recommended, Poolside, Family Friendly, Luxury Dining, Outdoor Seating, Serves Jain Food, Valet Parking Available",380001,"12 Noon to 3:30 PM, 7 PM to 11 PM",Lal Darwaja,4.6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/4/110454/26108898b33ad57d62e558e29643435d.jpg']
